service_point,visit_date,V_kg,capacity_kg,lat,lon,V_fill,VI,GR,V_kg_mean,V_kg_std,inv_fill,abs_z_fill,anomaly_score,is_anomaly
Reinis - Damstraat,2024-07-23,95.37,250.0,51.85081473,4.331961726,0.38148000000000004,7.0,13.624285714285715,115.72500000000001,44.503783996419955,0.61852,0.35056108004051856,0.3667113581582901,0
Reinis - Damstraat,2024-07-30,121.98,250.0,51.85081473,4.331961726,0.48792,7.0,17.425714285714285,121.17666666666668,42.57667890602401,0.51208,0.02367653899188159,0.3781735048368461,0
Reinis - Damstraat,2024-08-06,113.23,250.0,51.85081473,4.331961726,0.45292,7.0,16.175714285714285,120.13666666666667,42.70272856231402,0.54708,0.09938167846522118,0.3720597104673472,0
Reinis - Damstraat,2024-08-13,142.69,250.0,51.85081473,4.331961726,0.57076,7.0,20.384285714285713,134.04666666666665,30.84061391520384,0.42923999999999995,0.3149377599674926,0.3775361857731631,0
Reinis - Damstraat,2024-08-20,133.12,250.0,51.85081473,4.331961726,0.5324800000000001,7.0,19.017142857142858,131.60000000000002,30.1048328346131,0.46751999999999994,0.18034722956012444,0.3764510290389648,0
Reinis - Damstraat,2024-08-27,57.47,250.0,51.85081473,4.331961726,0.22988,7.0,8.209999999999999,110.64333333333333,30.750864486493274,0.77012,0.8835789590832834,0.3769286629110355,0
Reinis - Damstraat,2024-09-03,164.86,250.0,51.85081473,4.331961726,0.65944,7.0,23.551428571428573,122.22500000000001,36.41274653194954,0.34056,0.6267321235130887,0.37578403535365,0
Reinis - Damstraat,2024-09-10,110.77,250.0,51.85081473,4.331961726,0.44308,7.0,15.824285714285713,120.35666666666667,36.714175827147066,0.5569200000000001,0.1339786173160181,0.370805290636639,0
Reinis - Damstraat,2024-09-17,176.94,250.0,51.85081473,4.331961726,0.70776,7.0,25.277142857142856,130.975,42.92794835535469,0.29224000000000006,0.7966227825852942,0.3796378606815885,0
Reinis - Damstraat,2024-09-24,150.88,250.0,51.85081473,4.331961726,0.60352,7.0,21.554285714285715,132.34,43.50133837021567,0.39648000000000005,0.4301202515073404,0.37393083074009886,0
Reinis - Damstraat,2024-10-01,117.13,250.0,51.85081473,4.331961726,0.46852,7.0,16.732857142857142,129.675,43.93166181696294,0.53148,0.04453287297005541,0.37460828325708373,0
Reinis - Damstraat,2024-10-15,87.73,250.0,51.85081473,4.331961726,0.35092,14.0,6.2664285714285715,134.71833333333333,34.76539740412389,0.64908,0.4580084836259203,0.3754860754122706,0
Reinis - Damstraat,2024-10-16,203.12,250.0,51.85081473,4.331961726,0.81248,1.0,203.12,141.095,43.74805355670118,0.18752000000000002,1.1648129692169453,0.49243381831085525,0
Reinis - Damstraat,2024-10-22,145.28,250.0,51.85081473,4.331961726,0.58112,6.0,24.213333333333335,146.84666666666666,41.15550882526736,0.41888000000000003,0.3513629923347948,0.3795973728075654,0
Reinis - Damstraat,2024-10-29,152.69,250.0,51.85081473,4.331961726,0.61076,7.0,21.812857142857144,142.805,38.72829701910471,0.38924000000000003,0.4555757227756097,0.37474858869149774,0
Reinis - Damstraat,2024-11-05,83.16,250.0,51.85081473,4.331961726,0.33264,7.0,11.879999999999999,131.51833333333335,45.226966034288274,0.66736,0.52228003262923,0.36559659507908426,0
Reinis - Damstraat,2024-11-12,99.88,250.0,51.85081473,4.331961726,0.39952,7.0,14.268571428571429,128.64333333333335,46.8439078927737,0.60048,0.2871333588140578,0.36782950724694097,0
Reinis - Damstraat,2024-11-19,167.58,250.0,51.85081473,4.331961726,0.67032,7.0,23.94,141.95166666666668,44.161637839494375,0.32968,0.6649856493968966,0.3744993154790513,0
Reinis - Damstraat,2024-11-26,136.13,250.0,51.85081473,4.331961726,0.54452,7.0,19.447142857142858,130.78666666666666,32.544230620290676,0.45548,0.22267925636536753,0.37603382585562806,0
Reinis - Damstraat,2024-12-03,87.9,250.0,51.85081473,4.331961726,0.3516,7.0,12.557142857142859,121.22333333333334,35.71022299939709,0.6484,0.45561763825818224,0.36553238018745565,0
Reinis - Damstraat,2024-12-10,201.97,250.0,51.85081473,4.331961726,0.80788,7.0,28.852857142857143,129.43666666666667,47.96085931951872,0.19211999999999996,1.148639603494012,0.3891854873904392,0
Reinis - Damstraat,2024-12-17,109.28,250.0,51.85081473,4.331961726,0.43712,7.0,15.611428571428572,133.79,43.93693753551785,0.56288,0.15493367377442746,0.37061789098994785,0
Reinis - Damstraat,2024-12-24,60.57,250.0,51.85081473,4.331961726,0.24228,7.0,8.652857142857142,127.23833333333334,52.16513525973709,0.75772,0.839981190612767,0.3746546314871404,0
Reinis - Damstraat,2024-12-30,62.36,250.0,51.85081473,4.331961726,0.24944,6.0,10.393333333333333,109.70166666666665,53.55846652646688,0.75056,0.814806995270114,0.37619608926860737,0
Reinis - Damstraat,2025-01-07,180.52,250.0,51.85081473,4.331961726,0.72208,8.0,22.565,117.10000000000001,60.54901188293665,0.27791999999999994,0.8469711732706006,0.3875137531961326,0
Reinis - Damstraat,2025-01-14,107.8,250.0,51.85081473,4.331961726,0.43119999999999997,7.0,15.4,120.41666666666667,59.158706093580754,0.5688,0.17574809227002894,0.3722367423590446,0
Reinis - Damstraat,2025-01-21,74.59,250.0,51.85081473,4.331961726,0.29836,7.0,10.655714285714286,99.18666666666667,45.262837589646075,0.70164,0.6428067667557864,0.369072658927477,0
Reinis - Damstraat,2025-01-28,128.3,250.0,51.85081473,4.331961726,0.5132000000000001,7.0,18.32857142857143,102.35666666666668,46.752625024341434,0.4867999999999999,0.11255973148661202,0.3753788252241401,0
Reinis - Damstraat,2025-02-04,84.53,250.0,51.85081473,4.331961726,0.33812000000000003,7.0,12.075714285714286,106.35000000000001,43.37055222152479,0.66188,0.5030126317245177,0.36515870071492834,0
Reinis - Damstraat,2025-02-11,177.62,250.0,51.85081473,4.331961726,0.71048,7.0,25.374285714285715,125.56000000000002,45.46465044405379,0.28952,0.8061861640562463,0.3811547192648584,0
Reinis - Damstraat,2025-02-18,109.25,250.0,51.85081473,4.331961726,0.437,7.0,15.607142857142858,113.68166666666667,36.698822551502545,0.563,0.15535558766285185,0.37020367986173314,0
Reinis - Damstraat,2025-02-25,78.49,250.0,51.85081473,4.331961726,0.31395999999999996,7.0,11.212857142857143,108.79666666666668,39.483409005133716,0.68604,0.5879579612606208,0.3656234839832173,0
Reinis - Damstraat,2025-03-04,106.78,250.0,51.85081473,4.331961726,0.42712,7.0,15.254285714285714,114.16166666666668,35.933186564326185,0.5728800000000001,0.1900931644764568,0.3691200915289157,0
Reinis - Damstraat,2025-03-11,81.04,250.0,51.85081473,4.331961726,0.32416,7.0,11.577142857142858,106.28500000000001,37.365413285550694,0.67584,0.5520952807445508,0.3652344734506021,0
Reinis - Damstraat,2025-03-18,121.11,250.0,51.85081473,4.331961726,0.48444,7.0,17.30142857142857,112.38166666666666,36.06758955997299,0.51556,0.011441036227575248,0.3795546089552292,0
Reinis - Damstraat,2025-03-25,173.28,250.0,51.85081473,4.331961726,0.69312,7.0,24.754285714285714,111.65833333333335,34.50734033023514,0.30688000000000004,0.7451492881975232,0.3807647688987957,0
Reinis - Damstraat,2025-04-01,158.7,250.0,51.85081473,4.331961726,0.6347999999999999,7.0,22.67142857142857,119.89999999999999,39.3785489829171,0.3652000000000001,0.540099138423288,0.37372810195463835,0
Reinis - Damstraat,2025-04-08,152.28,250.0,51.85081473,4.331961726,0.60912,7.0,21.754285714285714,132.19833333333332,35.15546297044973,0.39088,0.44980956630047697,0.37520977582735826,0
Reinis - Damstraat,2025-04-15,108.3,250.0,51.85081473,4.331961726,0.4332,7.0,15.471428571428572,132.45166666666668,34.94048220426647,0.5668,0.16871619412962308,0.36987638746467116,0
Reinis - Damstraat,2025-04-22,190.82,250.0,51.85081473,4.331961726,0.76328,7.0,27.259999999999998,150.74833333333333,31.174609166221355,0.23672000000000004,0.991828274962961,0.38601846366061976,0
Reinis - Damstraat,2025-04-29,105.63,250.0,51.85081473,4.331961726,0.42252,7.0,15.09,148.16833333333332,34.57333100334207,0.57748,0.20626653019939029,0.3711258631704815,0
Reinis - Damstraat,2025-05-06,100.41,250.0,51.85081473,4.331961726,0.40164,7.0,14.344285714285714,136.02333333333334,36.7201103847287,0.59836,0.27967954678522755,0.3685577782670518,0
Reinis - Damstraat,2025-05-13,201.5,250.0,51.85081473,4.331961726,0.806,7.0,28.785714285714285,143.15666666666667,45.187362245064236,0.19399999999999995,1.1420296192420307,0.3883398125675846,0
Reinis - Damstraat,2025-05-20,123.35,250.0,51.85081473,4.331961726,0.49339999999999995,7.0,17.62142857142857,138.335,45.56109425814961,0.5066,0.04294393989659342,0.37535333435165996,0
Reinis - Damstraat,2025-05-27,105.0,250.0,51.85081473,4.331961726,0.42,7.0,15.0,137.785,46.013851284151315,0.5800000000000001,0.21512672185630174,0.370064972431409,0
Reinis - Damstraat,2025-06-03,184.21,250.0,51.85081473,4.331961726,0.73684,7.0,26.315714285714286,136.68333333333334,44.545841407101754,0.26315999999999995,0.8988665815467958,0.382643250467849,0
Reinis - Damstraat,2025-06-10,127.32,250.0,51.85081473,4.331961726,0.50928,7.0,18.18857142857143,140.29833333333332,42.34764003656707,0.49072000000000005,0.098777211131416,0.375411888098246,0
Reinis - Damstraat,2025-06-17,74.41,250.0,51.85081473,4.331961726,0.29763999999999996,7.0,10.629999999999999,135.965,48.17497223662921,0.7023600000000001,0.6453382500863327,0.3711720864583562,0
Reinis - Fregat,2024-01-09,205.71,250.0,51.85353952,4.338887137,0.82284,,,205.71,0.0,0.17715999999999998,1.201238201584248,0.4127520106485805,0
Reinis - Fregat,2024-01-12,141.34,250.0,51.85353952,4.338887137,0.56536,3.0,47.11333333333334,173.525,45.51646350497807,0.43464,0.29595163498839655,0.405253229798373,0
Reinis - Fregat,2024-01-19,110.77,250.0,51.85353952,4.338887137,0.44308,7.0,15.824285714285713,152.60666666666665,48.46240020194351,0.5569200000000001,0.1339786173160181,0.37229802358919906,0
Reinis - Fregat,2024-01-26,151.67,250.0,51.85353952,4.338887137,0.60668,7.0,21.667142857142856,152.3725,39.57215550948251,0.39332,0.4412306505691818,0.37430387496325784,0
Reinis - Fregat,2024-02-02,126.68,250.0,51.85353952,4.338887137,0.5067200000000001,7.0,18.09714285714286,147.234,36.14536664636286,0.49327999999999994,0.08977638151169687,0.37524115878740416,0
Reinis - Fregat,2024-02-09,103.45,250.0,51.85353952,4.338887137,0.4138,7.0,14.778571428571428,139.93666666666667,36.94179836806361,0.5862,0.23692560609155988,0.3701617416127721,0
Reinis - Fregat,2024-02-16,181.78,250.0,51.85353952,4.338887137,0.72712,7.0,25.96857142857143,135.94833333333335,28.819350038935074,0.27288,0.8646915565844231,0.38657542552228613,0
Reinis - Fregat,2024-02-23,164.71,250.0,51.85353952,4.338887137,0.65884,7.0,23.53,139.84333333333333,31.1766320609951,0.34116,0.6246225540709668,0.3778135795455817,0
Reinis - Fregat,2024-03-01,158.82,250.0,51.85353952,4.338887137,0.63528,7.0,22.68857142857143,147.85166666666666,28.24877584368335,0.36472000000000004,0.5417867939769856,0.3794769245315502,0
Reinis - Fregat,2024-03-07,176.48,250.0,51.85353952,4.338887137,0.70592,6.0,29.41333333333333,151.98666666666668,30.634552823024336,0.29408,0.7901534362961209,0.38989494560642446,0
Reinis - Fregat,2024-03-15,164.03,250.0,51.85353952,4.338887137,0.65612,8.0,20.50375,158.21166666666667,28.158444144992618,0.34387999999999996,0.615059172600015,0.3829714492564359,0
Reinis - Fregat,2024-03-22,185.33,250.0,51.85353952,4.338887137,0.7413200000000001,7.0,26.475714285714286,171.85833333333335,10.804301766734909,0.2586799999999999,0.9146180333813051,0.3943773962076837,0
Reinis - Fregat,2024-03-29,160.83,250.0,51.85353952,4.338887137,0.64332,7.0,22.975714285714286,168.36666666666667,10.331494890221387,0.35668,0.5700550245014173,0.3863875998849545,0
Reinis - Fregat,2024-04-05,202.76,250.0,51.85353952,4.338887137,0.81104,7.0,28.965714285714284,174.70833333333334,17.099290531091384,0.18896000000000002,1.1597500025558531,0.39719063583164244,0
Reinis - Fregat,2024-04-12,126.93,250.0,51.85353952,4.338887137,0.5077200000000001,7.0,18.132857142857144,169.39333333333335,25.77891903603932,0.49227999999999994,0.0932923305818998,0.380714297349243,0
Reinis - Fregat,2024-04-19,174.03,250.0,51.85353952,4.338887137,0.69612,7.0,24.861428571428572,168.985,25.66336201669617,0.30388000000000004,0.755697135408132,0.38412950086337694,0
Reinis - Fregat,2024-04-26,287.85,250.0,51.85353952,4.338887137,1.1514000000000002,7.0,41.121428571428574,189.62166666666667,54.48329080247149,-0.1514000000000002,2.356438428090124,0.49855966621098396,0
Reinis - Fregat,2024-05-03,225.98,250.0,51.85353952,4.338887137,0.90392,7.0,32.28285714285714,196.39666666666668,56.33870984204977,0.09608000000000005,1.4863113521963014,0.4104422163989016,0
Reinis - Fregat,2024-05-10,198.54,250.0,51.85353952,4.338887137,0.79416,7.0,28.36285714285714,202.6816666666667,53.615016335600195,0.20584000000000002,1.1004007822508277,0.38975704427483954,0
Reinis - Fregat,2024-05-14,168.38,250.0,51.85353952,4.338887137,0.67352,4.0,42.095,196.95166666666668,55.41200354315548,0.32648,0.6762366864215459,0.39765586757305244,0
Reinis - Fregat,2024-05-17,145.06,250.0,51.85353952,4.338887137,0.58024,3.0,48.35333333333333,199.97333333333333,51.16127272328823,0.41976,0.3482689571530162,0.40755764046187054,0
Reinis - Fregat,2024-05-31,212.39,250.0,51.85353952,4.338887137,0.84956,14.0,15.170714285714284,206.36666666666667,49.64523730094032,0.15044000000000002,1.2951843607400702,0.40447565611738145,0
Reinis - Fregat,2024-06-04,222.08,250.0,51.85353952,4.338887137,0.88832,4.0,55.52,195.405,32.27901593915168,0.11168,1.431462546701136,0.42859789245998225,0
Reinis - Fregat,2024-06-07,152.83,250.0,51.85353952,4.338887137,0.6113200000000001,3.0,50.943333333333335,183.21333333333334,32.23555159550823,0.3886799999999999,0.45754465425492374,0.40616783665229406,0
Reinis - Fregat,2024-06-14,253.33,250.0,51.85353952,4.338887137,1.01332,7.0,36.190000000000005,192.345,43.30535798258696,-0.013319999999999999,1.8709561804765025,0.44705833576623455,0
Reinis - Fregat,2024-06-21,184.08,250.0,51.85353952,4.338887137,0.7363200000000001,7.0,26.29714285714286,194.96166666666667,42.023035310013896,0.2636799999999999,0.8970382880302904,0.3835045804568865,0
Reinis - Fregat,2024-06-28,150.75,250.0,51.85353952,4.338887137,0.603,7.0,21.535714285714285,195.91,40.71554150444285,0.397,0.42829195799083497,0.37971059920867917,0
Reinis - Fregat,2024-07-12,202.81,250.0,51.85353952,4.338887137,0.81124,14.0,14.486428571428572,194.31333333333336,40.12355949646884,0.18876000000000004,1.1604531923698937,0.39794548161861687,0
Reinis - Fregat,2024-07-19,180.53,250.0,51.85353952,4.338887137,0.72212,7.0,25.79,187.38833333333335,37.896593206602006,0.27788,0.8471118112334084,0.383432158098168,0
Reinis - Fregat,2024-07-26,39.17,250.0,51.85353952,4.338887137,0.15668,7.0,5.595714285714286,168.44500000000002,71.83600148950389,0.84332,1.1409464310221378,0.39736940578125074,0
Reinis - Fregat,2024-08-02,211.65,250.0,51.85353952,4.338887137,0.8466,7.0,30.235714285714288,161.49833333333333,63.51964622592501,0.15339999999999998,1.2847771514922697,0.3963058411792201,0
Reinis - Fregat,2024-08-09,220.99,250.0,51.85353952,4.338887137,0.8839600000000001,7.0,31.57,167.65,67.78789862504962,0.11603999999999992,1.4161330087550514,0.40322514706160495,0
Reinis - Fregat,2024-08-13,76.44,250.0,51.85353952,4.338887137,0.30576,4.0,19.11,155.26500000000001,77.57489381236692,0.69424,0.6167887436362849,0.38793761063345,0
Reinis - Fregat,2024-08-16,45.87,250.0,51.85353952,4.338887137,0.18347999999999998,3.0,15.29,129.10833333333332,84.48790739902762,0.81652,1.0467189959406995,0.4068028325758125,0
Reinis - Fregat,2024-08-20,64.1,250.0,51.85353952,4.338887137,0.25639999999999996,4.0,16.025,109.70333333333333,83.68226088405274,0.7436,0.7903359897415017,0.39252278204676055,0
Reinis - Fregat,2024-08-23,69.29,250.0,51.85353952,4.338887137,0.27716,3.0,23.096666666666668,114.72333333333334,79.39859939990544,0.7228399999999999,0.7173448870440886,0.3988463670925141,0
Reinis - Fregat,2024-08-30,204.38,250.0,51.85353952,4.338887137,0.81752,7.0,29.197142857142858,113.51166666666666,77.66005187138794,0.18247999999999998,1.1825333525307684,0.39583316427109155,0
Reinis - Fregat,2024-09-06,219.13,250.0,51.85353952,4.338887137,0.87652,7.0,31.304285714285715,113.20166666666667,77.14723829578517,0.12348000000000003,1.389974347672741,0.40653461736556934,0
Reinis - Fregat,2024-09-13,161.24,250.0,51.85353952,4.338887137,0.6449600000000001,7.0,23.034285714285716,127.335,76.83259275854225,0.3550399999999999,0.5758211809765504,0.3781842632725483,0
Reinis - Fregat,2024-09-20,195.88,250.0,51.85353952,4.338887137,0.78352,7.0,27.982857142857142,152.33666666666667,69.03275647594168,0.21648,1.0629910841438686,0.3888851108093447,0
Reinis - Fregat,2024-09-27,188.0,250.0,51.85353952,4.338887137,0.752,7.0,26.857142857142858,172.98666666666668,54.32354247162707,0.248,0.9521683694510721,0.38147009945464694,0
Reinis - Fregat,2024-10-03,219.51,250.0,51.85353952,4.338887137,0.8780399999999999,6.0,36.585,198.0233333333333,21.93467635199282,0.12196000000000007,1.3953185902594496,0.416956952152237,0
Reinis - Fregat,2024-10-04,92.18,250.0,51.85353952,4.338887137,0.36872000000000005,1.0,92.18,179.32333333333335,47.89554078060578,0.63128,0.39542459017630793,0.4427560544702103,0
Reinis - Fregat,2024-10-11,214.72,250.0,51.85353952,4.338887137,0.85888,7.0,30.674285714285713,178.58833333333334,47.191156127675775,0.14112000000000002,1.3279530060743614,0.3986189789347464,0
Reinis - Fregat,2024-10-18,173.63,250.0,51.85353952,4.338887137,0.69452,7.0,24.804285714285715,180.6533333333333,46.54688202948369,0.30548,0.7500716168958076,0.3790562643626132,0
Reinis - Fregat,2024-10-25,210.14,250.0,51.85353952,4.338887137,0.84056,7.0,30.02,183.03,47.826314932263024,0.15944000000000003,1.2635408191082438,0.3941167368979117,0
Reinis - Fregat,2024-10-29,189.34,250.0,51.85353952,4.338887137,0.75736,4.0,47.335,183.25333333333333,47.85728352786723,0.24263999999999997,0.9710138564673599,0.402799679358286,0
Reinis - Fregat,2024-11-01,69.18,250.0,51.85353952,4.338887137,0.27672,3.0,23.060000000000002,158.19833333333335,62.2627646082847,0.7232799999999999,0.7188919046349779,0.39499041457525635,0
Reinis - Fregat,2024-11-08,209.41,250.0,51.85353952,4.338887137,0.8376399999999999,7.0,29.915714285714284,177.73666666666668,55.42020377684182,0.16236000000000006,1.253274247823251,0.39394476098129433,0
Reinis - Fregat,2024-11-25,126.03,250.0,51.85353952,4.338887137,0.50412,17.0,7.413529411764706,162.955,55.410867796850134,0.49588,0.08063491392916908,0.3993270159141319,0
Reinis - Fregat,2024-11-29,175.7,250.0,51.85353952,4.338887137,0.7028,4.0,43.925,163.29999999999998,55.497002801953215,0.2972,0.7791836751970878,0.4010514746376416,0
Reinis - Fregat,2024-12-06,139.56,250.0,51.85353952,4.338887137,0.55824,7.0,19.937142857142856,151.53666666666666,50.87029100237849,0.44176000000000004,0.27091807760855163,0.377715330135784,0
Reinis - Fregat,2024-12-13,170.93,250.0,51.85353952,4.338887137,0.68372,7.0,24.41857142857143,148.46833333333333,48.64042327803767,0.31628,0.7120993669376158,0.3766956112146653,0
Reinis - Fregat,2024-12-22,195.31,250.0,51.85353952,4.338887137,0.78124,9.0,21.70111111111111,169.49,31.89198331869632,0.21875999999999995,1.054974720263806,0.39303674547968365,0
Reinis - Fregat,2024-12-27,78.48,250.0,51.85353952,4.338887137,0.31392000000000003,5.0,15.696000000000002,147.66833333333332,42.23173186913686,0.68608,0.5880985992234287,0.3772345618809361,0
Reinis - Fregat,2024-12-30,187.28,250.0,51.85353952,4.338887137,0.74912,3.0,62.42666666666667,157.87666666666667,43.343285831448796,0.25088,0.9420424361288877,0.4130886554228736,0
Reinis - Fregat,2025-01-03,64.94,250.0,51.85353952,4.338887137,0.25976,4.0,16.235,139.41666666666666,55.978791221914314,0.74024,0.7785224008656197,0.3886507703152532,0
Reinis - Fregat,2025-01-10,187.43,250.0,51.85353952,4.338887137,0.74972,7.0,26.775714285714287,147.395,59.31519560787104,0.25027999999999995,0.9441520055710095,0.3831518159003294,0
Reinis - Fregat,2025-01-17,155.42,250.0,51.85353952,4.338887137,0.6216799999999999,7.0,22.20285714285714,144.81,58.41553423533849,0.3783200000000001,0.4939698866222255,0.37582968263607996,0
Reinis - Fregat,2025-01-24,161.55,250.0,51.85353952,4.338887137,0.6462,7.0,23.07857142857143,139.1833333333333,54.040530221923895,0.3538,0.5801809578236018,0.37541859116324255,0
Reinis - Fregat,2025-01-31,172.63,250.0,51.85353952,4.338887137,0.69052,7.0,24.66142857142857,154.875,45.952821349727834,0.30948,0.7360078206149958,0.3768724507554128,0
Reinis - Fregat,2025-02-07,175.25,250.0,51.85353952,4.338887137,0.701,7.0,25.035714285714285,152.87,44.49549505287027,0.29900000000000004,0.7728549668707223,0.37864308117632745,0
Reinis - Fregat,2025-02-14,133.95,250.0,51.85353952,4.338887137,0.5357999999999999,7.0,19.135714285714283,164.37166666666667,18.61073283529341,0.46420000000000006,0.19202018047319774,0.38207972599018414,0
Reinis - Fregat,2025-02-21,106.3,250.0,51.85353952,4.338887137,0.42519999999999997,7.0,15.185714285714285,150.85,26.364429825050323,0.5748,0.19684378669124655,0.37287281977401376,0
Reinis - Fregat,2025-02-28,131.38,250.0,51.85353952,4.338887137,0.52552,7.0,18.768571428571427,146.84333333333333,27.339683733845025,0.47448,0.15587622403151175,0.3786110532871012,0
Reinis - Fregat,2025-03-07,196.6,250.0,51.85353952,4.338887137,0.7864,7.0,28.085714285714285,152.685,34.0352198465061,0.2136,1.073117017466053,0.3886019130565719,0
Reinis - Fregat,2025-03-14,136.0,250.0,51.85353952,4.338887137,0.544,7.0,19.428571428571427,146.58,33.011940264092374,0.45599999999999996,0.22085096284886213,0.37722278836083173,0
Reinis - Fregat,2025-03-21,160.51,250.0,51.85353952,4.338887137,0.6420399999999999,7.0,22.93,144.12333333333333,30.934788615192936,0.35796000000000006,0.5655546096915574,0.37808505765354233,0
Reinis - Fregat,2025-03-28,190.32,250.0,51.85353952,4.338887137,0.76128,7.0,27.18857142857143,153.51833333333332,35.456578750165235,0.23872000000000004,0.9847963768225552,0.3830890486100535,0
Reinis - Fregat,2025-04-04,184.79,250.0,51.85353952,4.338887137,0.7391599999999999,7.0,26.398571428571426,166.6,28.310460964103008,0.26084000000000007,0.9070235833896662,0.3869318869940431,0
Reinis - Fregat,2025-04-11,87.99,250.0,51.85353952,4.338887137,0.35196,7.0,12.569999999999999,159.3683333333333,41.551685124272254,0.64804,0.45435189659290925,0.36844095619502315,0
Reinis - Fregat,2025-04-18,236.27,250.0,51.85353952,4.338887137,0.94508,7.0,33.752857142857145,165.98,50.78995412480701,0.05491999999999997,1.6310278159258544,0.4237786563335156,0
Reinis - Fregat,2025-04-23,188.88,250.0,51.85353952,4.338887137,0.75552,5.0,37.775999999999996,174.79333333333332,49.10734717602516,0.24448000000000003,0.9645445101781863,0.39625954780995054,0
Reinis - Fregat,2025-04-25,102.19,250.0,51.85353952,4.338887137,0.40876,2.0,51.095,165.07333333333332,57.54653375023267,0.59124,0.25464598940538263,0.40997080057225177,0
Reinis - Fregat,2025-05-02,189.33,250.0,51.85353952,4.338887137,0.7573200000000001,7.0,27.04714285714286,164.90833333333333,57.46102345648455,0.2426799999999999,0.9708732185045521,0.3825409727272622,0
Reinis - Fregat,2025-05-06,205.47,250.0,51.85353952,4.338887137,0.8218799999999999,4.0,51.3675,168.35500000000002,59.476948728057664,0.17812000000000006,1.197862890476853,0.4109557111020062,0
Reinis - Fregat,2025-05-09,173.05,250.0,51.85353952,4.338887137,0.6922,3.0,57.68333333333334,182.53166666666667,44.822270543410276,0.30779999999999996,0.7419146150529368,0.40839739386398166,0
Reinis - Fregat,2025-05-16,152.3,250.0,51.85353952,4.338887137,0.6092000000000001,7.0,21.75714285714286,168.53666666666666,37.13802561616149,0.3907999999999999,0.4500908422260935,0.3752766995232322,0
Reinis - Fregat,2025-05-23,157.56,250.0,51.85353952,4.338887137,0.63024,7.0,22.50857142857143,163.31666666666666,35.8867951573649,0.36976,0.5240664106631631,0.375763295962974,0
Reinis - Fregat,2025-05-30,205.0,250.0,51.85353952,4.338887137,0.82,7.0,29.285714285714285,180.45166666666668,23.14602291251492,0.18000000000000005,1.1912529062248713,0.3974667432642431,0
Reinis - Fregat,2025-06-06,188.94,250.0,51.85353952,4.338887137,0.75576,7.0,26.99142857142857,180.38666666666666,23.116632684425852,0.24424,0.9653883379550351,0.39004892172801275,0
Reinis - Fregat,2025-06-13,187.16,250.0,51.85353952,4.338887137,0.74864,7.0,26.737142857142857,177.335,20.162945965309714,0.25136000000000003,0.9403547805751902,0.3903284745778476,0
Reinis - Gemeenlandsedijk Zuid,2024-01-10,122.38,500.0,51.84811671,4.246557851,0.24475999999999998,,,122.38,0.0,0.75524,0.8312616369186637,0.4082894211551144,0
Reinis - Gemeenlandsedijk Zuid,2024-01-17,186.76,500.0,51.84811671,4.246557851,0.37351999999999996,7.0,26.68,154.57,45.52353457278993,0.62648,0.3785480346393342,0.3922428179939632,0
Reinis - Gemeenlandsedijk Zuid,2024-01-24,160.77,500.0,51.84811671,4.246557851,0.32154000000000005,7.0,22.967142857142857,156.63666666666666,32.38841510993296,0.67846,0.5613070673084823,0.38966352003231064,0
Reinis - Gemeenlandsedijk Zuid,2024-01-31,99.35,500.0,51.84811671,4.246557851,0.1987,7.0,14.192857142857141,142.315,38.98435797427818,0.8013,0.9932062510922108,0.39657284056220987,0
Reinis - Gemeenlandsedijk Zuid,2024-02-07,100.39,500.0,51.84811671,4.246557851,0.20078000000000001,7.0,14.34142857142857,133.93,38.61834084991224,0.79922,0.9858930770261887,0.395763312714923,0
Reinis - Gemeenlandsedijk Zuid,2024-02-14,118.27,500.0,51.84811671,4.246557851,0.23654,7.0,16.895714285714284,131.32,35.12796037346888,0.76346,0.8601627382757318,0.3948113242703007,0
Reinis - Gemeenlandsedijk Zuid,2024-02-20,79.69,500.0,51.84811671,4.246557851,0.15938,6.0,13.281666666666666,124.205,41.114138565705105,0.84062,1.1314533685325903,0.4049951558560482,0
Reinis - Gemeenlandsedijk Zuid,2024-02-28,161.07,500.0,51.84811671,4.246557851,0.32214,8.0,20.13375,119.92333333333333,34.02283390117094,0.67786,0.5591974978663607,0.39206688415763946,0
Reinis - Gemeenlandsedijk Zuid,2024-03-06,66.76,500.0,51.84811671,4.246557851,0.13352,7.0,9.537142857142857,104.255,33.08376021554986,0.86648,1.222375811488038,0.408689368213731,0
Reinis - Gemeenlandsedijk Zuid,2024-03-13,34.67,500.0,51.84811671,4.246557851,0.06934,7.0,4.952857142857143,93.47500000000001,43.80282810504362,0.93066,1.448029422813662,0.4299523023998332,0
Reinis - Gemeenlandsedijk Zuid,2024-03-20,42.13,500.0,51.84811671,4.246557851,0.08426,7.0,6.018571428571429,83.765,48.2000538381442,0.91574,1.3955714626862343,0.4239454732959189,0
Reinis - Gemeenlandsedijk Zuid,2024-03-27,113.97,500.0,51.84811671,4.246557851,0.22794,7.0,16.28142857142857,83.04833333333333,47.61279509403608,0.77206,0.8903999002794769,0.39351140672892526,0
Reinis - Gemeenlandsedijk Zuid,2024-04-03,122.84,500.0,51.84811671,4.246557851,0.24568,7.0,17.548571428571428,90.24000000000001,50.19296604106993,0.75432,0.8280269637740769,0.39361038162068807,0
